time_days,layer,i,j,pressure_psia,sw,sg
96.780258,3,5,5,4425.489094,0.200449,0.000003
96.780258,3,6,5,4396.976000,0.200483,0.000011
96.780258,3,7,5,4366.831710,0.200520,0.000000
96.780258,3,8,5,4338.278717,0.200554,0.000002
96.780258,3,9,5,4315.176596,0.200582,0.000001
96.780258,3,10,5,4302.041363,0.200597,0.000005
96.780258,3,1,6,4475.941976,0.200389,0.000001
96.780258,3,2,6,4467.771796,0.200399,0.000000
96.780258,3,3,6,4451.617426,0.200418,0.000005
96.780258,3,4,6,4427.806386,0.200446,0.000005
96.780258,3,5,6,4396.976000,0.200483,0.000011
96.780258,3,6,6,4360.357830,0.200527,0.000000
96.780258,3,7,6,4320.317134,0.200575,0.000006
96.780258,3,8,6,4280.326231,0.200623,0.000007
96.780258,3,9,6,4246.443003,0.200664,0.000007
96.780258,3,10,6,4226.174588,0.200688,0.000003
96.780258,3,1,7,4462.110300,0.200405,0.000000
96.780258,3,2,7,4452.560866,0.200417,0.000001
96.780258,3,3,7,4433.441311,0.200440,0.000006
96.780258,3,4,7,4404.835066,0.200474,0.000008
96.780258,3,5,7,4366.831710,0.200520,0.000000
96.780258,3,6,7,4320.317134,0.200575,0.000006
96.780258,3,7,7,4266.680422,0.200640,0.000005
96.780258,3,8,7,4210.026778,0.200708,0.000005
96.780258,3,9,7,4157.906135,0.200770,0.000002
96.780258,3,10,7,4124.197542,0.200811,0.000016
96.780258,3,1,8,4450.062913,0.200420,0.000004
96.780258,3,2,8,4439.125408,0.200433,0.000004
96.780258,3,3,8,4417.198998,0.200459,0.000010
96.780258,3,4,8,4383.681906,0.200499,0.000001
96.780258,3,5,8,4338.278717,0.200554,0.000002
96.780258,3,6,8,4280.326231,0.200623,0.000007
96.780258,3,7,8,4210.026778,0.200708,0.000005
96.780258,3,8,8,4129.145119,0.200805,0.000008
96.780258,3,9,8,4045.828124,0.200905,0.000130
96.780258,3,10,8,3983.030396,0.200980,0.004560
96.780258,3,1,9,4441.026423,0.200431,0.000009
96.780258,3,2,9,4429.106281,0.200445,0.000005
96.780258,3,3,9,4404.769993,0.200474,0.000002
96.780258,3,4,9,4367.245167,0.200519,0.000003
96.780258,3,5,9,4315.176596,0.200582,0.000001
96.780258,3,6,9,4246.443003,0.200664,0.000007
96.780258,3,7,9,4157.906135,0.200770,0.000002
96.780258,3,8,9,4045.828124,0.200905,0.000130
96.780258,3,9,9,3906.134078,0.201073,0.015287
96.780258,3,10,9,3743.952295,0.201268,0.034207
96.780258,3,1,10,4436.257930,0.200436,0.000001
96.780258,3,2,10,4423.711441,0.200451,0.000002
96.780258,3,3,10,4398.026623,0.200482,0.000003
96.780258,3,4,10,4358.152597,0.200530,0.000000
96.780258,3,5,10,4302.041363,0.200597,0.000005
96.780258,3,6,10,4226.174588,0.200688,0.000003
96.780258,3,7,10,4124.197542,0.200811,0.000016
96.780258,3,8,10,3983.030396,0.200980,0.004560
96.780258,3,9,10,3743.952295,0.201268,0.034207
96.780258,3,10,10,3304.791514,0.201797,0.129159
98.276118,1,1,1,4503.994546,0.200335,0.006735
98.276118,1,2,1,4499.160035,0.200341,0.000004
98.276118,1,3,1,4491.007888,0.200351,0.000000
98.276118,1,4,1,4480.022762,0.200364,0.000006
98.276118,1,5,1,4466.874378,0.200380,0.000002
98.276118,1,6,1,4452.772513,0.200396,0.000007
98.276118,1,7,1,4438.918121,0.200413,0.000000
98.276118,1,8,1,4426.927044,0.200427,0.000011
98.276118,1,9,1,4417.959196,0.200438,0.000026
98.276118,1,10,1,4413.146792,0.200444,0.000003
98.276118,1,1,2,4499.160035,0.200341,0.000004
98.276118,1,2,2,4494.561257,0.200346,0.000046
98.276118,1,3,2,4486.074204,0.200357,0.000009
98.276118,1,4,2,4474.233064,0.200371,0.000004
98.276118,1,5,2,4460.043249,0.200388,0.000022
98.276118,1,6,2,4444.626922,0.200406,0.000000
98.276118,1,7,2,4429.456376,0.200424,0.000007
98.276118,1,8,2,4416.052323,0.200441,0.000009
98.276118,1,9,2,4406.020340,0.200453,0.000011
98.276118,1,10,2,4400.632916,0.200459,0.000004
98.276118,1,1,3,4491.007888,0.200351,0.000000
98.276118,1,2,3,4486.074204,0.200357,0.000009
98.276118,1,3,3,4476.481776,0.200368,0.000000
98.276118,1,4,3,4463.046629,0.200384,0.000007
98.276118,1,5,3,4446.618798,0.200404,0.000006
98.276118,1,6,3,4428.554309,0.200426,0.000017
98.276118,1,7,3,4410.370436,0.200447,0.000008
98.276118,1,8,3,4394.160246,0.200467,0.000023
98.276118,1,9,3,4381.810986,0.200482,0.000006
98.276118,1,10,3,4375.092293,0.200490,0.000010
98.276118,1,1,4,4480.022762,0.200364,0.000006
98.276118,1,2,4,4474.233064,0.200371,0.000004
98.276118,1,3,4,4463.046629,0.200384,0.000007
98.276118,1,4,4,4447.022923,0.200403,0.000004
98.276118,1,5,4,4427.149475,0.200427,0.000007
98.276118,1,6,4,4404.755806,0.200454,0.000004
98.276118,1,7,4,4381.899577,0.200481,0.000024
98.276118,1,8,4,4360.840216,0.200507,0.000001
98.276118,1,9,4,4344.465507,0.200526,0.000007
98.276118,1,10,4,4335.412100,0.200537,0.000002
98.276118,1,1,5,4466.874378,0.200380,0.000002
98.276118,1,2,5,4460.043249,0.200388,0.000022
98.276118,1,3,5,4446.618798,0.200404,0.000006
98.276118,1,4,5,4427.149475,0.200427,0.000007
98.276118,1,5,5,4402.441886,0.200457,0.000000
98.276118,1,6,5,4374.124235,0.200491,0.000035
98.276118,1,7,5,4344.067000,0.200527,0.000000
98.276118,1,8,5,4315.624094,0.200561,0.000009
98.276118,1,9,5,4292.650064,0.200589,0.000002
98.276118,1,10,5,4279.571837,0.200604,0.000009
98.276118,1,1,6,4452.772513,0.200396,0.000007
98.276118,1,2,6,4444.626922,0.200406,0.000000
98.276118,1,3,6,4428.554309,0.200426,0.000017
98.276118,1,4,6,4404.755806,0.200454,0.000004
98.276118,1,5,6,4374.124235,0.200491,0.000035
98.276118,1,6,6,4337.620275,0.200535,0.000000
98.276118,1,7,6,4297.746530,0.200582,0.000021
98.276118,1,8,6,4257.949797,0.200630,0.000012
98.276118,1,9,6,4224.204801,0.200671,0.000015
98.276118,1,10,6,4204.058902,0.200695,0.000005
98.276118,1,1,7,4438.918121,0.200413,0.000000
98.276118,1,2,7,4429.456376,0.200424,0.000007
98.276118,1,3,7,4410.370436,0.200447,0.000008
98.276118,1,4,7,4381.899577,0.200481,0.000024
98.276118,1,5,7,4344.067000,0.200527,0.000000
98.276118,1,6,7,4297.746530,0.200582,0.000021
98.276118,1,7,7,4244.354439,0.200646,0.000003
98.276118,1,8,7,4187.897369,0.200714,0.000012
98.276118,1,9,7,4136.020294,0.200777,0.000001
98.276118,1,10,7,4102.496014,0.200817,0.000076
98.276118,1,1,8,4426.927044,0.200427,0.000011
98.276118,1,2,8,4416.052323,0.200441,0.000009
98.276118,1,3,8,4394.160246,0.200467,0.000023
98.276118,1,4,8,4360.840216,0.200507,0.000001
98.276118,1,5,8,4315.624094,0.200561,0.000009
98.276118,1,6,8,4257.949797,0.200630,0.000012
98.276118,1,7,8,4187.897369,0.200714,0.000012
98.276118,1,8,8,4107.310004,0.200811,0.000014
98.276118,1,9,8,4024.175608,0.200911,0.000484
98.276118,1,10,8,3961.644062,0.200986,0.008877
98.276118,1,1,9,4417.959196,0.200438,0.000026
98.276118,1,2,9,4406.020340,0.200453,0.000011
98.276118,1,3,9,4381.810986,0.200482,0.000006
98.276118,1,4,9,4344.465507,0.200526,0.000007
98.276118,1,5,9,4292.650064,0.200589,0.000002
98.276118,1,6,9,4224.204801,0.200671,0.000015
98.276118,1,7,9,4136.020294,0.200777,0.000001
98.276118,1,8,9,4024.175608,0.200911,0.000484
98.276118,1,9,9,3884.258182,0.201079,0.020633
98.276118,1,10,9,3721.739318,0.201274,0.069440
98.276118,1,1,10,4413.146792,0.200444,0.000003
98.276118,1,2,10,4400.632916,0.200459,0.000004
98.276118,1,3,10,4375.092293,0.200490,0.000010
98.276118,1,4,10,4335.412100,0.200537,0.000002
98.276118,1,5,10,4279.571837,0.200604,0.000009
98.276118,1,6,10,4204.058902,0.200695,0.000005
98.276118,1,7,10,4102.496014,0.200817,0.000076
98.276118,1,8,10,3961.644062,0.200986,0.008877
98.276118,1,9,10,3721.739318,0.201274,0.069440
98.276118,1,10,10,3294.158532,0.201789,0.175025
98.276118,2,1,1,4510.281443,0.200335,0.000008
98.276118,2,2,1,4505.453418,0.200341,0.000000
98.276118,2,3,1,4497.300600,0.200351,0.000000
98.276118,2,4,1,4486.314410,0.200364,0.000000
98.276118,2,5,1,4473.164904,0.200380,0.000000
98.276118,2,6,1,4459.061744,0.200397,0.000000
98.276118,2,7,1,4445.206194,0.200413,0.000000
98.276118,2,8,1,4433.213938,0.200428,0.000002
98.276118,2,9,1,4424.245148,0.200438,0.000003
98.276118,2,10,1,4419.432422,0.200444,0.000001
98.276118,2,1,2,4505.453418,0.200341,0.000000
98.276118,2,2,2,4500.854271,0.200347,0.000005
98.276118,2,3,2,4492.366356,0.200357,0.000001
98.276118,2,4,2,4480.524209,0.200371,0.000001
98.276118,2,5,2,4466.333153,0.200388,0.000003
98.276118,2,6,2,4450.915382,0.200406,0.000000
98.276118,2,7,2,4435.743416,0.200425,0.000001
98.276118,2,8,2,4422.338120,0.200441,0.000002
98.276118,2,9,2,4412.305291,0.200453,0.000001
98.276118,2,10,2,4406.917375,0.200459,0.000000
98.276118,2,1,3,4497.300600,0.200351,0.000000
98.276118,2,2,3,4492.366356,0.200357,0.000001
98.276118,2,3,3,4482.773125,0.200368,0.000000
98.276118,2,4,3,4469.336806,0.200384,0.000001
98.276118,2,5,3,4452.907374,0.200404,0.000001
98.276118,2,6,3,4434.841174,0.200426,0.000002
98.276118,2,7,3,4416.655732,0.200448,0.000002
98.276118,2,8,3,4400.444052,0.200467,0.000003
98.276118,2,9,3,4388.093531,0.200482,0.000001
98.276118,2,10,3,4381.374192,0.200490,0.000002
98.276118,2,1,4,4486.314410,0.200364,0.000000
98.276118,2,2,4,4480.524209,0.200371,0.000001
98.276118,2,3,4,4469.336806,0.200384,0.000001
98.276118,2,4,4,4453.311495,0.200404,0.000001
98.276118,2,5,4,4433.436216,0.200427,0.000001
98.276118,2,6,4,4411.040565,0.200454,0.000001
98.276118,2,7,4,4388.182075,0.200482,0.000004
98.276118,2,8,4,4367.120663,0.200507,0.000001
98.276118,2,9,4,4350.744384,0.200527,0.000002
98.276118,2,10,4,4341.690095,0.200537,0.000001
98.276118,2,1,5,4473.164904,0.200380,0.000000
98.276118,2,2,5,4466.333153,0.200388,0.000003
98.276118,2,3,5,4452.907374,0.200404,0.000001
98.276118,2,4,5,4433.436216,0.200427,0.000001
98.276118,2,5,5,4408.726435,0.200457,0.000001
98.276118,2,6,5,4380.405861,0.200491,0.000005
98.276118,2,7,5,4350.345808,0.200527,0.000000
98.276118,2,8,5,4321.900172,0.200561,0.000002
98.276118,2,9,5,4298.923852,0.200589,0.000002
98.276118,2,10,5,4285.844356,0.200604,0.000003
98.276118,2,1,6,4459.061744,0.200397,0.000000
98.276118,2,2,6,4450.915382,0.200406,0.000000
98.276118,2,3,6,4434.841174,0.200426,0.000002
98.276118,2,4,6,4411.040565,0.200454,0.000001
98.276118,2,5,6,4380.405861,0.200491,0.000005
98.276118,2,6,6,4343.898460,0.200535,0.000000
98.276118,2,7,6,4304.020861,0.200583,0.000004
98.276118,2,8,6,4264.220229,0.200630,0.000003
98.276118,2,9,6,4230.471990,0.200671,0.000004
98.276118,2,10,6,4210.324063,0.200695,0.000003
98.276118,2,1,7,4445.206194,0.200413,0.000000
98.276118,2,2,7,4435.743416,0.200425,0.000001
98.276118,2,3,7,4416.655732,0.200448,0.000002
98.276118,2,4,7,4388.182075,0.200482,0.000004
98.276118,2,5,7,4350.345808,0.200527,0.000000
98.276118,2,6,7,4304.020861,0.200583,0.000004
98.276118,2,7,7,4250.623576,0.200647,0.000002
98.276118,2,8,7,4194.161166,0.200715,0.000004
98.276118,2,9,7,4142.279050,0.200777,0.000003
98.276118,2,10,7,4108.750962,0.200817,0.000010
98.276118,2,1,8,4433.213938,0.200428,0.000002
98.276118,2,2,8,4422.338120,0.200441,0.000002
98.276118,2,3,8,4400.444052,0.200467,0.000003
98.276118,2,4,8,4367.120663,0.200507,0.000001
98.276118,2,5,8,4321.900172,0.200561,0.000002
98.276118,2,6,8,4264.220229,0.200630,0.000003
98.276118,2,7,8,4194.161166,0.200715,0.000004
98.276118,2,8,8,4113.566165,0.200811,0.000005
98.276118,2,9,8,4030.423600,0.200911,0.000048
98.276118,2,10,8,3967.937572,0.200986,0.005073
98.276118,2,1,9,4424.245148,0.200438,0.000003
98.276118,2,2,9,4412.305291,0.200453,0.000001
98.276118,2,3,9,4388.093531,0.200482,0.000001
98.276118,2,4,9,4350.744384,0.200527,0.000002
98.276118,2,5,9,4298.923852,0.200589,0.000002
98.276118,2,6,9,4230.471990,0.200671,0.000004
98.276118,2,7,9,4142.279050,0.200777,0.000003
98.276118,2,8,9,4030.423600,0.200911,0.000048
98.276118,2,9,9,3890.567505,0.201079,0.015629
98.276118,2,10,9,3727.880863,0.201275,0.042659
98.276118,2,1,10,4419.432422,0.200444,0.000001
98.276118,2,2,10,4406.917375,0.200459,0.000000
98.276118,2,3,10,4381.374192,0.200490,0.000002
98.276118,2,4,10,4341.690095,0.200537,0.000001
98.276118,2,5,10,4285.844356,0.200604,0.000003
98.276118,2,6,10,4210.324063,0.200695,0.000003
98.276118,2,7,10,4108.750962,0.200817,0.000010
98.276118,2,8,10,3967.937572,0.200986,0.005073
98.276118,2,9,10,3727.880863,0.201275,0.042659
98.276118,2,10,10,3295.491555,0.201796,0.176582
98.276118,3,1,1,4520.322718,0.200336,0.000030
98.276118,3,2,1,4515.501837,0.200341,0.000001
98.276118,3,3,1,4507.347922,0.200351,0.000000
98.276118,3,4,1,4496.360186,0.200364,0.000002
98.276118,3,5,1,4483.208866,0.200380,0.000000
98.276118,3,6,1,4469.103739,0.200397,0.000002
98.276118,3,7,1,4455.246284,0.200414,0.000000
98.276118,3,8,1,4443.252338,0.200428,0.000005
98.276118,3,9,1,4434.282274,0.200439,0.000011
98.276118,3,10,1,4429.468901,0.200444,0.000000
98.276118,3,1,2,4515.501837,0.200341,0.000001
98.276118,3,2,2,4510.902082,0.200347,0.000019
98.276118,3,3,2,4502.412964,0.200357,0.000002
98.276118,3,4,2,4490.569183,0.200371,0.000002
98.276118,3,5,2,4476.376161,0.200388,0.000009
98.276118,3,6,2,4460.956235,0.200407,0.000000
98.276118,3,7,2,4445.782148,0.200425,0.000003
98.276118,3,8,2,4432.374982,0.200441,0.000004
98.276118,3,9,2,4422.340771,0.200453,0.000004
98.276118,3,10,2,4416.952104,0.200459,0.000001
98.276118,3,1,3,4507.347922,0.200351,0.000000
98.276118,3,2,3,4502.412964,0.200357,0.000002
98.276118,3,3,3,4492.818412,0.200369,0.000000
98.276118,3,4,3,4479.380232,0.200385,0.000003
98.276118,3,5,3,4462.948490,0.200404,0.000003
98.276118,3,6,3,4444.879760,0.200426,0.000007
98.276118,3,7,3,4426.691807,0.200448,0.000004
98.276118,3,8,3,4410.477867,0.200467,0.000010
98.276118,3,9,3,4398.125600,0.200482,0.000002
98.276118,3,10,3,4391.405315,0.200490,0.000003
98.276118,3,1,4,4496.360186,0.200364,0.000002
98.276118,3,2,4,4490.569183,0.200371,0.000002
98.276118,3,3,4,4479.380232,0.200385,0.000003
98.276118,3,4,4,4463.352658,0.200404,0.000001
98.276118,3,5,4,4443.474606,0.200428,0.000003
98.276118,3,6,4,4421.075853,0.200455,0.000002
98.276118,3,7,4,4398.214142,0.200482,0.000011
98.276118,3,8,4,4377.149774,0.200507,0.000000
98.276118,3,9,4,4360.771202,0.200527,0.000003
98.276118,3,10,4,4351.715639,0.200538,0.000000
98.276118,3,1,5,4483.208866,0.200380,0.000000
98.276118,3,2,5,4476.376161,0.200388,0.000009
98.276118,3,3,5,4462.948490,0.200404,0.000003
98.276118,3,4,5,4443.474606,0.200428,0.000003
98.276118,3,5,5,4418.761401,0.200457,0.000000
98.276118,3,6,5,4390.436811,0.200491,0.000015
98.276118,3,7,5,4360.372565,0.200527,0.000000
98.276118,3,8,5,4331.922945,0.200561,0.000003
98.276118,3,9,5,4308.943393,0.200589,0.000002
98.276118,3,10,5,4295.862061,0.200605,0.000005
98.276118,3,1,6,4469.103739,0.200397,0.000002
98.276118,3,2,6,4460.956235,0.200407,0.000000
98.276118,3,3,6,4444.879760,0.200426,0.000007
98.276118,3,4,6,4421.075853,0.200455,0.000002
98.276118,3,5,6,4390.436811,0.200491,0.000015
98.276118,3,6,6,4353.924313,0.200535,0.000000
98.276118,3,7,6,4314.041125,0.200583,0.000009
98.276118,3,8,6,4274.234914,0.200631,0.000006
98.276118,3,9,6,4240.481959,0.200671,0.000007
98.276118,3,10,6,4220.331193,0.200695,0.000004
98.276118,3,1,7,4455.246284,0.200414,0.000000
98.276118,3,2,7,4445.782148,0.200425,0.000003
98.276118,3,3,7,4426.691807,0.200448,0.000004
98.276118,3,4,7,4398.214142,0.200482,0.000011
98.276118,3,5,7,4360.372565,0.200527,0.000000
98.276118,3,6,7,4314.041125,0.200583,0.000009
98.276118,3,7,7,4260.636364,0.200647,0.000002
98.276118,3,8,7,4204.166086,0.200715,0.000006
98.276118,3,9,7,4152.276719,0.200777,0.000002
98.276118,3,10,7,4118.743246,0.200817,0.000020
98.276118,3,1,8,4443.252338,0.200428,0.000005
98.276118,3,2,8,4432.374982,0.200441,0.000004
98.276118,3,3,8,4410.477867,0.200467,0.000010
98.276118,3,4,8,4377.149774,0.200507,0.000000
98.276118,3,5,8,4331.922945,0.200561,0.000003
98.276118,3,6,8,4274.234914,0.200631,0.000006
98.276118,3,7,8,4204.166086,0.200715,0.000006
98.276118,3,8,8,4123.559870,0.200812,0.000008
98.276118,3,9,8,4040.404988,0.200911,0.000148
98.276118,3,10,8,3977.925287,0.200987,0.005301
98.276118,3,1,9,4434.282274,0.200439,0.000011
98.276118,3,2,9,4422.340771,0.200453,0.000004
98.276118,3,3,9,4398.125600,0.200482,0.000002
98.276118,3,4,9,4360.771202,0.200527,0.000003
98.276118,3,5,9,4308.943393,0.200589,0.000002
98.276118,3,6,9,4240.481959,0.200671,0.000007
98.276118,3,7,9,4152.276719,0.200777,0.000002
98.276118,3,8,9,4040.404988,0.200911,0.000148
98.276118,3,9,9,3900.565087,0.201080,0.016142
98.276118,3,10,9,3737.707533,0.201275,0.034378
98.276118,3,1,10,4429.468901,0.200444,0.000000
98.276118,3,2,10,4416.952104,0.200459,0.000001
98.276118,3,3,10,4391.405315,0.200490,0.000003
98.276118,3,4,10,4351.715639,0.200538,0.000000
98.276118,3,5,10,4295.862061,0.200605,0.000005
98.276118,3,6,10,4220.331193,0.200695,0.000004
98.276118,3,7,10,4118.743246,0.200817,0.000020
98.276118,3,8,10,3977.925287,0.200987,0.005301
98.276118,3,9,10,3737.707533,0.201275,0.034378
98.276118,3,10,10,3297.741006,0.201805,0.129729
100.071151,1,1,1,4495.707511,0.200345,0.006865
100.071151,1,2,1,4490.941434,0.200351,0.000009
100.071151,1,3,1,4482.780256,0.200361,0.000000
100.071151,1,4,1,4471.783350,0.200374,0.000008
100.071151,1,5,1,4458.642441,0.200389,0.000000
100.071151,1,6,1,4444.617072,0.200406,0.000013
100.071151,1,7,1,4430.813610,0.200423,0.000001
100.071151,1,8,1,4418.763417,0.200437,0.000009
100.071151,1,9,1,4409.821331,0.200448,0.000025
100.071151,1,10,1,4405.046787,0.200454,0.000003
100.071151,1,1,2,4490.941434,0.200351,0.000009
100.071151,1,2,2,4486.345442,0.200356,0.000046
100.071151,1,3,2,4477.830781,0.200366,0.000009
100.071151,1,4,2,4466.036583,0.200381,0.000002
100.071151,1,5,2,4451.879552,0.200398,0.000028
100.071151,1,6,2,4436.477406,0.200416,0.000000
100.071151,1,7,2,4421.333697,0.200434,0.000008
100.071151,1,8,2,4407.970539,0.200450,0.000010
100.071151,1,9,2,4397.959840,0.200462,0.000011
100.071151,1,10,2,4392.592364,0.200469,0.000004
100.071151,1,1,3,4482.780256,0.200361,0.000000
100.071151,1,2,3,4477.830781,0.200366,0.000009
100.071151,1,3,3,4468.294314,0.200378,0.000000
100.071151,1,4,3,4454.900637,0.200394,0.000016
100.071151,1,5,3,4438.444125,0.200414,0.000000
100.071151,1,6,3,4420.463247,0.200435,0.000022
100.071151,1,7,3,4402.371987,0.200457,0.000009
100.071151,1,8,3,4386.174332,0.200476,0.000022
100.071151,1,9,3,4373.868074,0.200491,0.000006
100.071151,1,10,3,4367.187529,0.200499,0.000010
100.071151,1,1,4,4471.783350,0.200374,0.000008
100.071151,1,2,4,4466.036583,0.200381,0.000002
100.071151,1,3,4,4454.900637,0.200394,0.000016
100.071151,1,4,4,4438.860084,0.200413,0.000000
100.071151,1,5,4,4419.098139,0.200437,0.000016
100.071151,1,6,4,4396.782028,0.200464,0.000000
100.071151,1,7,4,4373.994554,0.200491,0.000027
100.071151,1,8,4,4353.039185,0.200516,0.000002
100.071151,1,9,4,4336.722309,0.200536,0.000006
100.071151,1,10,4,4327.710397,0.200546,0.000002
100.071151,1,1,5,4458.642441,0.200389,0.000000
100.071151,1,2,5,4451.879552,0.200398,0.000028
100.071151,1,3,5,4438.444125,0.200414,0.000000
100.071151,1,4,5,4419.098139,0.200437,0.000016
100.071151,1,5,5,4394.470519,0.200466,0.000000
100.071151,1,6,5,4366.252651,0.200500,0.000040
100.071151,1,7,5,4336.375422,0.200536,0.000000
100.071151,1,8,5,4308.018847,0.200570,0.000008
100.071151,1,9,5,4285.158001,0.200598,0.000002
100.071151,1,10,5,4272.150672,0.200613,0.000009
100.071151,1,1,6,4444.617072,0.200406,0.000013
100.071151,1,2,6,4436.477406,0.200416,0.000000
100.071151,1,3,6,4420.463247,0.200435,0.000022
100.071151,1,4,6,4396.782028,0.200464,0.000000
100.071151,1,5,6,4366.252651,0.200500,0.000040
100.071151,1,6,6,4329.958543,0.200544,0.000000
100.071151,1,7,6,4290.212288,0.200591,0.000022
100.071151,1,8,6,4250.625505,0.200639,0.000012
100.071151,1,9,6,4217.013634,0.200679,0.000014
100.071151,1,10,6,4196.974795,0.200703,0.000005
100.071151,1,1,7,4430.813610,0.200423,0.000001
100.071151,1,2,7,4421.333697,0.200434,0.000008
100.071151,1,3,7,4402.371987,0.200457,0.000009
100.071151,1,4,7,4373.994554,0.200491,0.000027
100.071151,1,5,7,4336.375422,0.200536,0.000000
100.071151,1,6,7,4290.212288,0.200591,0.000022
100.071151,1,7,7,4237.094894,0.200655,0.000003
100.071151,1,8,7,4180.815725,0.200723,0.000012
100.071151,1,9,7,4129.145582,0.200785,0.000001
100.071151,1,10,7,4095.798576,0.200825,0.000098
100.071151,1,1,8,4418.763417,0.200437,0.000009
100.071151,1,2,8,4407.970539,0.200450,0.000010
100.071151,1,3,8,4386.174332,0.200476,0.000022
100.071151,1,4,8,4353.039185,0.200516,0.000002
100.071151,1,5,8,4308.018847,0.200570,0.000008
100.071151,1,6,8,4250.625505,0.200639,0.000012
100.071151,1,7,8,4180.815725,0.200723,0.000012
100.071151,1,8,8,4100.484717,0.200819,0.000015
100.071151,1,9,8,4017.516347,0.200919,0.000549
100.071151,1,10,8,3955.243222,0.200994,0.009946
100.071151,1,1,9,4409.821331,0.200448,0.000025
100.071151,1,2,9,4397.959840,0.200462,0.000011
100.071151,1,3,9,4373.868074,0.200491,0.000006
100.071151,1,4,9,4336.722309,0.200536,0.000006
100.071151,1,5,9,4285.158001,0.200598,0.000002
100.071151,1,6,9,4217.013634,0.200679,0.000014
100.071151,1,7,9,4129.145582,0.200785,0.000001
100.071151,1,8,9,4017.516347,0.200919,0.000549
100.071151,1,9,9,3877.413550,0.201087,0.021846
100.071151,1,10,9,3714.182310,0.201284,0.071375
100.071151,1,1,10,4405.046787,0.200454,0.000003
100.071151,1,2,10,4392.592364,0.200469,0.000004
100.071151,1,3,10,4367.187529,0.200499,0.000010
100.071151,1,4,10,4327.710397,0.200546,0.000002
100.071151,1,5,10,4272.150672,0.200613,0.000009
100.071151,1,6,10,4196.974795,0.200703,0.000005
100.071151,1,7,10,4095.798576,0.200825,0.000098
100.071151,1,8,10,3955.243222,0.200994,0.009946
100.071151,1,9,10,3714.182310,0.201284,0.071375
